"","idx","obs"
"1",0,1.37617937642174
"2",1,0.0783728076326291
"3",2,0.0719975441259229
"4",3,2.77931805575637
"5",4,3.92274482483707
"6",5,3.25804761891911
"7",6,2.71118637430194
"8",7,1.99927680819846
"9",8,0.681831239953263
"10",9,1.74290881110141
"11",10,4.01036671493818
"12",11,2.83906404311702
"13",12,2.63527061513337
"14",13,1.00738782242506
"15",14,-0.565603427529348
"16",15,1.1246129192872
"17",16,1.46631473061167
"18",17,2.5079661144632
"19",18,0.750528500260701
"20",19,2.73951057207019
"21",20,0.826265338839839
"22",21,2.38579883124681
"23",22,2.81761226037137
"24",23,2.87501131449321
"25",24,2.99478139534312
"26",25,3.4536061019718
"27",26,1.45706356256632
"28",27,2.27803105896851
"29",28,1.39888806217805
"30",29,1.3606307947525
"31",30,2.46443289508907
"32",31,3.05698913150443
"33",32,2.45929373793756
"34",33,2.31243350261315
"35",34,2.84271456650782
"36",35,4.22540687319865
"37",36,1.68184638248862
"38",37,3.19714187170859
"39",38,1.54713647224265
"40",39,1.19869637598399
"41",40,-0.312070053566446
"42",41,2.20728742389183
"43",42,1.32474571320068
"44",43,0.837534888845036
"45",44,2.38133195111504
"46",45,0.522437746644923
"47",46,1.08741587615987
"48",47,0.464957615273645
"49",48,1.24273926681693
"50",49,3.09990875692467
"51",50,0.550990867469305
"52",51,2.14084342011458
"53",52,2.12435717083129
"54",53,1.74377419594355
"55",54,1.05676718465031
"56",55,1.50887785587978
"57",56,2.33715327738239
"58",57,2.64726719681307
"59",58,2.0868094119057
"60",59,2.64779380196507
"61",60,2.18795406385622
"62",61,2.9249186568926
"63",62,2.49544959657594
"64",63,0.992116598742534
"65",64,1.06349536683132
"66",65,1.70843656936617
"67",66,4.46651626327343
"68",67,2.29098056852909
"69",68,0.404574472498366
"70",69,0.979956744304534
"71",70,2.80108560383438
"72",71,1.76936832300206
"73",72,4.66456646245906
"74",73,1.53613353989234
"75",74,0.123675791395977
"76",75,1.52432328447706
"77",76,1.88920624141633
"78",77,1.56058545326778
"79",78,0.834778530908703
"80",79,3.30784258490946
"81",80,0.68777831040724
"82",81,1.72658726642585
"83",82,1.17227804789362
"84",83,2.21535999734854
"85",84,1.74608142414905
"86",85,2.46318688727263
"87",86,2.99230113032381
"88",87,1.34283230984403
"89",88,1.75849583147597
"90",89,1.31008034665627
"91",90,0.806026345714407
"92",91,3.92877998737243
"93",92,1.85505863916933
"94",93,0.460221486701779
"95",94,1.47708934138529
"96",95,2.59742076031369
"97",96,2.76287305411644
"98",97,1.2014318260156
"99",98,2.61073168894644
"100",99,1.15505291153123
"101",100,0.779863539002833
"102",101,1.92192594420166
"103",102,2.62002573997812
"104",103,2.21181582167137
"105",104,3.10090892630082
"106",105,1.509500178274
"107",106,-0.409528235033372
"108",107,2.90372560010699
"109",108,2.59551394427032
"110",109,1.51215131320775
"111",110,2.75952123382279
"112",111,2.7532996330937
"113",112,-0.760304761181737
"114",113,2.27945298064408
"115",114,1.90179621808565
"116",115,1.64526074403942
"117",116,0.388473074149218
"118",117,1.82802236298173
"119",118,3.01389511427077
"120",119,1.24402799753364
"121",120,1.52624784826155
"122",121,2.04621353183777
"123",122,2.03242590419067
"124",123,3.58745836452789
"125",124,1.44096315334049
"126",125,5.95640164930729
"127",126,4.5429092814215
"128",127,5.32739096274711
"129",128,5.84331324096657
"130",129,4.42415835769618
"131",130,4.23475984602287
"132",131,4.25463360184744
"133",132,6.21712450452453
"134",133,5.23997555760342
"135",134,5.99042007748382
"136",135,3.87704632419438
"137",136,3.946934825008
"138",137,4.64320831013099
"139",138,5.20138452233419
"140",139,3.43923719356799
"141",140,3.75570962727469
"142",141,5.76501157748141
"143",142,4.43139606969641
"144",143,5.57589707740576
"145",144,5.11087061493726
"146",145,4.1097909556296
"147",146,6.12863517400534
"148",147,4.25484239208158
"149",148,4.13502470823356
"150",149,4.48793257003308
"151",150,4.37640511922156
"152",151,5.66327508879969
"153",152,4.88690013272931
"154",153,6.76157059128596
"155",154,4.12054163767167
"156",155,5.66653925551792
"157",156,3.70158506048526
"158",157,5.29030199847879
"159",158,5.44419713173985
"160",159,6.4029346230802
"161",160,5.55658999215959
"162",161,3.93048477401443
"163",162,3.86595633931002
"164",163,6.64988812582572
"165",164,5.51745307977238
"166",165,6.14972873374391
"167",166,5.52076044465684
"168",167,6.30147768492197
"169",168,5.58305692286337
"170",169,4.01488059440543
"171",170,3.82691570526107
"172",171,5.2814887808831
"173",172,5.62140862734771
"174",173,6.19634520087153
"175",174,3.80145481887237
"176",175,5.83955454756768
"177",176,4.86446012352413
"178",177,4.11237333065386
"179",178,5.80239250866102
"180",179,5.62168854221288
"181",180,5.28305595470331
"182",181,5.36800948018874
"183",182,4.68550093133417
"184",183,3.86693363565667
"185",184,6.92597440792627
"186",185,5.08926228167258
"187",186,4.90906804887972
"188",187,4.70200831925237
"189",188,5.22553228806349
"190",189,3.29553440100729
"191",190,4.24163633003591
"192",191,6.20994043703448
"193",192,5.50500243685797
"194",193,5.08516019233706
"195",194,5.73925927503595
"196",195,4.96623585513208
"197",196,4.45683017973973
"198",197,1.89015185225654
"199",198,5.43242176634879
"200",199,5.19948285333653
"201",200,6.40528192999584
"202",201,5.37547401148398
"203",202,5.13940995650442
"204",203,5.21756196149293
"205",204,6.0092137165322
"206",205,4.44931393335896
"207",206,5.96329204495341
"208",207,4.52444424914541
"209",208,5.38948882152137
"210",209,3.9693737441695
"211",210,6.19842131632082
"212",211,4.0121018269868
"213",212,4.78458039299168
"214",213,5.67743219322696
"215",214,5.09263411876211
"216",215,6.03033728135947
"217",216,4.6940833597155
"218",217,4.57361565279408
"219",218,5.46649272269595
"220",219,4.93980764735183
"221",220,3.29151918029112
"222",221,4.88776055013711
"223",222,5.19247888151493
"224",223,4.17043145686076
"225",224,5.56695187574651
"226",225,3.37033198127441
"227",226,4.24923054278756
"228",227,5.48177898710519
"229",228,3.58300266554942
"230",229,6.0755996764821
"231",230,4.47998353562717
"232",231,4.91172995541096
"233",232,4.6491697902742
"234",233,5.89853186204488
"235",234,3.01560724751745
"236",235,4.89074872395844
"237",236,3.97897668049051
"238",237,5.78760893575302
"239",238,4.6919599165294
"240",239,3.7495115884675
"241",240,5.79681985321876
"242",241,3.28763268755366
"243",242,6.7682877729332
"244",243,4.27819784382149
"245",244,4.55335099045297
"246",245,5.26400150141493
"247",246,5.2967392146289
"248",247,4.17759772966539
"249",248,5.49021428576122
"250",249,5.36026114758846
"251",250,6.82668527697436
"252",251,4.3383725612825
"253",252,2.45570209041955
"254",253,3.85151145678138
"255",254,4.91269047878307
"256",255,5.69211061752063
"257",256,5.22554563378115
"258",257,5.18560700249417
"259",258,7.45963502097603
"260",259,4.1377603738651
"261",260,4.94192726286045
"262",261,4.73140099851036
"263",262,6.42799606207693
"264",263,5.3326363274783
"265",264,5.14505815086502
"266",265,7.02069738589219
"267",266,3.94667504200975
"268",267,4.52613486317296
"269",268,1.94864157861444
"270",269,5.09466339043527
"271",270,7.05151814622479
"272",271,4.08681327447253
"273",272,4.16271310699179
"274",273,5.8696912861555
"275",274,5.16090438824738
"276",275,8.13819608298456
"277",276,7.33811170859732
"278",277,7.13170013059559
"279",278,7.75644541023661
"280",279,8.67977442873969
"281",280,6.39834349234205
"282",281,7.38394761181629
"283",282,7.85748723490083
"284",283,7.88281053557947
"285",284,8.17382751244066
"286",285,7.94443114086653
"287",286,8.19033807799318
"288",287,7.48965053894439
"289",288,9.67714428443782
"290",289,8.66474568711767
"291",290,6.45579607504654
"292",291,8.23187688935102
"293",292,8.48174200993095
"294",293,7.2896251964761
"295",294,8.12936958845488
"296",295,7.44006209206904
"297",296,6.90897714839268
"298",297,8.13009983397596
"299",298,9.21973775438147
"300",299,6.80187505821237
"301",300,7.18091254686586
"302",301,8.08984884664918
"303",302,10.6247512476631
"304",303,6.67872611538729
"305",304,10.0585354218441
"306",305,8.8807632466965
"307",306,8.91078945460692
"308",307,6.93911512086453
"309",308,8.13280457644143
"310",309,7.27855499284255
"311",310,5.13440831624222
"312",311,6.11492179315629
"313",312,8.10086120834985
"314",313,8.19593090471851
"315",314,7.33173909149347
"316",315,7.66141738997363
"317",316,8.63825376917555
"318",317,9.56338156397566
"319",318,9.21389056520594
"320",319,9.14501571342534
"321",320,7.86291244580531
"322",321,5.84109566916158
"323",322,8.88838650814414
"324",323,8.09293292565419
"325",324,8.12071023802631
"326",325,8.95456687419444
"327",326,8.72852529778595
"328",327,8.61081960575904
"329",328,8.32009047462628
"330",329,7.83819525035538
"331",330,7.91918227572931
"332",331,8.01863543260363
"333",332,7.99583400854893
"334",333,8.84341525688097
"335",334,8.01276402937582
"336",335,8.40819787014589
"337",336,8.50253545944608
"338",337,9.21386823807509
"339",338,7.13411004498034
"340",339,9.11082321338623
"341",340,8.46410195106163
"342",341,10.5565079365052
"343",342,7.97861985180898
"344",343,7.88600022828963
"345",344,9.07226552428384
"346",345,7.77746511953059
"347",346,6.68523499877408
"348",347,7.2446093430261
"349",348,8.16144501682391
"350",349,7.03448534469667
"351",350,8.70039482321473
"352",351,7.86294938637556
"353",352,7.93780010597969
"354",353,10.1240878978568
"355",354,7.52975179576767
"356",355,7.54175365441021
"357",356,8.08464769684548
"358",357,7.96893669635219
"359",358,9.09841296123025
"360",359,8.92874823789211
"361",360,8.25701111285369
"362",361,8.10488266334028
"363",362,6.71465234881486
"364",363,8.99028927162924
"365",364,7.4587135358316
"366",365,7.6284696604594
"367",366,9.11157798245243
"368",367,8.05043789203618
"369",368,6.48814518101684
"370",369,10.1891991998426
"371",370,7.54388089658346
"372",371,7.29738382439394
"373",372,7.50987575855353
"374",373,7.07267635653627
"375",374,6.82952358625889
"376",375,6.95681928763542
"377",376,9.20725280560678
"378",377,6.47954868996648
"379",378,6.84621937627642
"380",379,9.09512169232685
"381",380,7.39943669743352
"382",381,8.53996789921105
"383",382,8.56081737133833
"384",383,8.72800958558825
"385",384,6.70582220769045
"386",385,8.18743101821629
"387",386,7.29738592412523
"388",387,7.13070434313586
"389",388,8.16799109445722
"390",389,7.47117062191007
"391",390,8.65283071478548
"392",391,8.3407914865028
"393",392,7.54090271107577
"394",393,7.08740831234396
"395",394,7.69035858536406
"396",395,8.95919828854943
"397",396,9.41037796115323
"398",397,7.84252728327481
"399",398,7.78939160540729
"400",399,8.63774685459175
"401",400,7.82260384627189
"402",401,7.45439381116829
"403",402,6.27487085365903
"404",403,7.53100527720637
"405",404,10.2717588889429
"406",405,7.42300681792622
"407",406,10.1254325082823
"408",407,9.78642091690534
"409",408,8.01927391312091
"410",409,7.62476353666357
"411",410,8.83191224277814
"412",411,8.25208390525254
"413",412,9.37768083775221
"414",413,8.29883765106416
"415",414,5.91040508758184
"416",415,7.57154461436394
"417",416,6.97837512447081
"418",417,7.58619897455258
"419",418,8.85719205483643
"420",419,8.29086206486564
"421",420,8.05704995809938
"422",421,8.50818022831853
"423",422,8.18730532606552
"424",423,7.45870064453485
"425",424,7.09210231115528
"426",425,8.08099275726065
"427",426,8.67139492428414
"428",427,8.05065833165141
"429",428,6.52272960033875
"430",429,9.16000376327545
"431",430,6.98832974269467
"432",431,6.80570604472303
"433",432,7.24892154047839
"434",433,9.35355533468472
"435",434,8.36173933185844
